Time,Label,Elapsed,URL
"2024-12-09 11:15:55",CP01_AC01_Inventario,1696,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:08",CP01_AC02_Buscar,1207,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:16:10",CP01_AC01_Inventario,424,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:21",CP02_AC01_NuevaMascota,112,https://petstore.swagger.io/v2/pet
"2024-12-09 11:16:22",CP01_AC02_Buscar,823,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:16:26",CP01_AC01_Inventario,673,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:32",CP01_AC01_Inventario,725,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:36",CP02_AC01_NuevaMascota,219,https://petstore.swagger.io/v2/pet
"2024-12-09 11:16:38",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:16:40",CP01_AC01_Inventario,105,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:43",CP01_AC02_Buscar,120,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:16:47",CP01_AC01_Inventario,391,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:51",CP02_AC01_NuevaMascota,91,https://petstore.swagger.io/v2/pet
"2024-12-09 11:16:52",CP01_AC02_Buscar,107,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:16:56",CP01_AC01_Inventario,469,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:16:57",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2024-12-09 11:16:59",CP01_AC02_Buscar,1902,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:02",CP01_AC01_Inventario,358,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:05",CP02_AC01_NuevaMascota,116,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:07",CP01_AC01_Inventario,723,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:07",CP01_AC02_Buscar,619,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:12",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:13",CP01_AC02_Buscar,606,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:16",CP01_AC01_Inventario,655,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:20",CP01_AC02_Buscar,423,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:21",CP02_AC01_NuevaMascota,323,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:22",CP01_AC01_Inventario,562,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:27",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:29",CP01_AC02_Buscar,602,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:31",CP01_AC01_Inventario,264,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:33",CP02_AC01_NuevaMascota,619,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:35",CP01_AC02_Buscar,804,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:38",CP01_AC01_Inventario,413,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:41",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:43",CP01_AC02_Buscar,603,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:44",CP01_AC01_Inventario,359,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:48",CP02_AC01_NuevaMascota,404,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:50",CP01_AC02_Buscar,176,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:52",CP01_AC01_Inventario,730,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:17:56",CP01_AC02_Buscar,184,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:17:57",CP02_AC01_NuevaMascota,186,https://petstore.swagger.io/v2/pet
"2024-12-09 11:17:59",CP01_AC01_Inventario,487,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:02",CP02_AC01_NuevaMascota,820,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:05",CP01_AC02_Buscar,189,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:07",CP01_AC01_Inventario,431,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:08",CP01_AC01_Inventario,406,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:08",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:10",CP01_AC02_Buscar,185,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:14",CP01_AC01_Inventario,1700,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:16",CP01_AC01_Inventario,1404,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:19",CP01_AC01_Inventario,1420,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:19",CP01_AC01_Inventario,1428,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:19",CP01_AC02_Buscar,1120,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:20",CP01_AC02_Buscar,1115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:24",CP02_AC01_NuevaMascota,1119,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:25",CP01_AC02_Buscar,1117,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:28",CP01_AC02_Buscar,154,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:31",CP01_AC02_Buscar,1520,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:32",CP01_AC02_Buscar,1523,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:32",CP01_AC01_Inventario,424,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:32",CP02_AC01_NuevaMascota,115,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:33",CP02_AC01_NuevaMascota,5121,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:34",CP01_AC01_Inventario,5513,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:39",CP02_AC01_NuevaMascota,1007,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:42",CP02_AC01_NuevaMascota,1516,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:43",CP01_AC01_Inventario,3561,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:43",CP01_AC01_Inventario,484,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:44",CP01_AC01_Inventario,450,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:44",CP01_AC02_Buscar,16,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:44",CP02_AC01_NuevaMascota,1019,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:45",CP02_AC01_NuevaMascota,153,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:46",CP01_AC02_Buscar,621,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:49",CP01_AC01_Inventario,797,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:52",CP01_AC01_Inventario,958,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:55",CP01_AC01_Inventario,169,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:55",CP01_AC02_Buscar,116,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:55",CP01_AC01_Inventario,563,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:56",CP01_AC01_Inventario,805,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:18:56",CP01_AC02_Buscar,173,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:56",CP01_AC02_Buscar,130,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:18:56",CP02_AC01_NuevaMascota,206,https://petstore.swagger.io/v2/pet
"2024-12-09 11:18:59",CP02_AC01_NuevaMascota,228,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:02",CP01_AC02_Buscar,119,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:04",CP01_AC02_Buscar,107,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:07",CP01_AC01_Inventario,364,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:07",CP01_AC02_Buscar,108,https://petstore.swagger.io/v2/pet/1233
