Time,Label,Error Code,Error Message,URL
"2024-12-10 11:47:01",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:04",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:06",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:09",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:15",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:20",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:25",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:28",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:30",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:33",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:39",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:43",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:49",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:53",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:54",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:57",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:47:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:02",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:08",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:13",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:17",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:18",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:21",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:27",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:32",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:37",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:41",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:42",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
