Time,Label,Elapsed,URL
"2024-12-09 12:14:50",CP02_AC01_NuevaMascota,116,https://petstore.swagger.io/v2/pet
"2024-12-09 12:14:54",CP01_AC02_Buscar,111,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:14:56",CP01_AC01_Inventario,379,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:15:07",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:15:08",CP01_AC02_Buscar,125,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:15:11",CP01_AC01_Inventario,444,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:15:21",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:15:23",CP01_AC02_Buscar,112,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:15:26",CP01_AC01_Inventario,405,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:15:36",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:15:39",CP01_AC02_Buscar,114,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:15:41",CP01_AC01_Inventario,411,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:15:52",CP02_AC01_NuevaMascota,113,https://petstore.swagger.io/v2/pet
"2024-12-09 12:15:53",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:15:56",CP01_AC01_Inventario,412,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:16:06",CP02_AC01_NuevaMascota,127,https://petstore.swagger.io/v2/pet
"2024-12-09 12:16:08",CP01_AC02_Buscar,126,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:16:11",CP01_AC01_Inventario,427,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:16:21",CP02_AC01_NuevaMascota,118,https://petstore.swagger.io/v2/pet
"2024-12-09 12:16:23",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:16:26",CP01_AC01_Inventario,448,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:16:36",CP02_AC01_NuevaMascota,105,https://petstore.swagger.io/v2/pet
"2024-12-09 12:16:38",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:16:41",CP01_AC01_Inventario,461,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:16:51",CP02_AC01_NuevaMascota,109,https://petstore.swagger.io/v2/pet
"2024-12-09 12:16:53",CP01_AC02_Buscar,114,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:16:56",CP01_AC01_Inventario,399,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:17:06",CP02_AC01_NuevaMascota,111,https://petstore.swagger.io/v2/pet
"2024-12-09 12:17:08",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:17:11",CP01_AC01_Inventario,381,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:17:22",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 12:17:23",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:17:25",CP01_AC01_Inventario,378,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:17:37",CP02_AC01_NuevaMascota,105,https://petstore.swagger.io/v2/pet
"2024-12-09 12:17:37",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:17:42",CP01_AC01_Inventario,421,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:17:50",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2024-12-09 12:17:54",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:17:56",CP01_AC01_Inventario,407,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:18:07",CP02_AC01_NuevaMascota,109,https://petstore.swagger.io/v2/pet
"2024-12-09 12:18:08",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:18:11",CP01_AC01_Inventario,380,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:18:21",CP02_AC01_NuevaMascota,113,https://petstore.swagger.io/v2/pet
"2024-12-09 12:18:23",CP01_AC02_Buscar,114,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:18:27",CP01_AC01_Inventario,406,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:18:36",CP02_AC01_NuevaMascota,115,https://petstore.swagger.io/v2/pet
"2024-12-09 12:18:39",CP01_AC02_Buscar,124,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:18:41",CP01_AC01_Inventario,415,https://petstore.swagger.io/v2/store/inventory
