Time,Label,Elapsed,URL
"2024-12-09 14:14:18",CP02_AC00_SeleccionaVuelo::,293,null
"2024-12-09 14:14:23",CP03_AC01_Comprar_Vuelo_Pursache,325,https://blazedemo.com/purchase.php
"2024-12-09 14:14:27",CP04_AC00_Home::,290,null
"2024-12-09 14:14:29",CP03_AC02_Comprar_Vuelo_Confirmacion,303,https://blazedemo.com/confirmation.php
"2024-12-09 14:14:30",CP01_AC00_Buscar_Vuelos::,380,null
"2024-12-09 14:14:31",CP04_AC01_Home,290,https://blazedemo.com/login
"2024-12-09 14:14:34",CP02_AC01_SeleccionaVuelo,289,https://blazedemo.com/reserve.php
"2024-12-09 14:14:34",CP03_AC00_Comprar_Vuelo::,622,null
"2024-12-09 14:14:35",CP01_AC01_Buscar,380,https://blazedemo.com/index.php
"2024-12-09 14:14:35",CP02_AC00_SeleccionaVuelo::,285,null
"2024-12-09 14:14:39",CP03_AC01_Comprar_Vuelo_Pursache,306,https://blazedemo.com/purchase.php
"2024-12-09 14:14:42",CP04_AC00_Home::,310,null
"2024-12-09 14:14:45",CP03_AC02_Comprar_Vuelo_Confirmacion,316,https://blazedemo.com/confirmation.php
"2024-12-09 14:14:46",CP04_AC01_Home,310,https://blazedemo.com/login
"2024-12-09 14:14:47",CP01_AC00_Buscar_Vuelos::,385,null
"2024-12-09 14:14:48",CP02_AC01_SeleccionaVuelo,286,https://blazedemo.com/reserve.php
"2024-12-09 14:14:48",CP03_AC00_Comprar_Vuelo::,606,null
"2024-12-09 14:14:52",CP01_AC01_Buscar,385,https://blazedemo.com/index.php
"2024-12-09 14:14:52",CP02_AC00_SeleccionaVuelo::,294,null
"2024-12-09 14:14:53",CP03_AC01_Comprar_Vuelo_Pursache,309,https://blazedemo.com/purchase.php
"2024-12-09 14:14:58",CP04_AC00_Home::,306,null
"2024-12-09 14:15:00",CP03_AC02_Comprar_Vuelo_Confirmacion,297,https://blazedemo.com/confirmation.php
"2024-12-09 14:15:01",CP04_AC01_Home,306,https://blazedemo.com/login
"2024-12-09 14:15:03",CP01_AC00_Buscar_Vuelos::,404,null
"2024-12-09 14:15:03",CP02_AC01_SeleccionaVuelo,311,https://blazedemo.com/reserve.php
"2024-12-09 14:15:03",CP03_AC00_Comprar_Vuelo::,600,null
