Time,Label,Elapsed,URL
"2025-02-25 08:20:31",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:35",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:40",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:41",CP01_AC01_Inventario,361,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:46",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:49",CP01_AC01_Inventario,379,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:51",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:54",CP01_AC02_Buscar,96,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:59",CP01_AC01_Inventario,379,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:59",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:04",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:21:08",CP01_AC01_Inventario,356,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:21:09",CP02_AC01_NuevaMascota,93,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:13",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
