Time,Label,Elapsed
"2025-03-04 16:52:18",CP01_AC01_Inventario,357
"2025-03-04 16:52:19",CP01_AC02_Buscar,91
"2025-03-04 16:52:19",CP01_AC02_Buscar,90
"2025-03-04 16:52:20",CP01_AC01_Inventario,354
"2025-03-04 16:52:21",CP01_AC02_Buscar,90
"2025-03-04 16:52:21",CP01_AC01_Inventario,401
"2025-03-04 16:52:22",CP01_AC01_Inventario,425
"2025-03-04 16:52:23",CP01_AC02_Buscar,90
"2025-03-04 16:52:24",CP01_AC01_Inventario,392
"2025-03-04 16:52:24",CP02_AC01_NuevaMascota,94
"2025-03-04 16:52:25",CP01_AC02_Buscar,90
"2025-03-04 16:52:26",CP02_AC01_NuevaMascota,93
"2025-03-04 16:52:26",CP01_AC02_Buscar,102
"2025-03-04 16:52:27",CP01_AC02_Buscar,97
"2025-03-04 16:52:28",CP02_AC01_NuevaMascota,95
"2025-03-04 16:52:29",CP01_AC02_Buscar,89
"2025-03-04 16:52:29",CP01_AC01_Inventario,402
"2025-03-04 16:52:30",CP02_AC01_NuevaMascota,99
"2025-03-04 16:52:31",CP01_AC01_Inventario,373
"2025-03-04 16:52:31",CP02_AC01_NuevaMascota,109
"2025-03-04 16:52:32",CP02_AC01_NuevaMascota,96
"2025-03-04 16:52:33",CP01_AC01_Inventario,389
"2025-03-04 16:52:34",CP02_AC01_NuevaMascota,95
"2025-03-04 16:52:34",CP01_AC02_Buscar,92
"2025-03-04 16:52:35",CP01_AC01_Inventario,364
"2025-03-04 16:52:36",CP01_AC02_Buscar,92
"2025-03-04 16:52:36",CP01_AC01_Inventario,365
"2025-03-04 16:52:37",CP01_AC01_Inventario,374
"2025-03-04 16:52:38",CP01_AC02_Buscar,93
"2025-03-04 16:52:39",CP01_AC01_Inventario,420
"2025-03-04 16:52:39",CP02_AC01_NuevaMascota,95
"2025-03-04 16:52:40",CP01_AC02_Buscar,91
"2025-03-04 16:52:41",CP02_AC01_NuevaMascota,99
"2025-03-04 16:52:41",CP01_AC02_Buscar,92
"2025-03-04 16:52:42",CP01_AC02_Buscar,92
"2025-03-04 16:52:43",CP02_AC01_NuevaMascota,91
"2025-03-04 16:52:44",CP01_AC02_Buscar,87
"2025-03-04 16:52:44",CP01_AC01_Inventario,362
"2025-03-04 16:52:45",CP02_AC01_NuevaMascota,92
"2025-03-04 16:52:46",CP01_AC01_Inventario,428
"2025-03-04 16:52:46",CP02_AC01_NuevaMascota,95
"2025-03-04 16:52:47",CP02_AC01_NuevaMascota,102
"2025-03-04 16:52:48",CP01_AC01_Inventario,357
"2025-03-04 16:52:49",CP02_AC01_NuevaMascota,91
"2025-03-04 16:52:49",CP01_AC02_Buscar,90
"2025-03-04 16:52:50",CP01_AC01_Inventario,420
"2025-03-04 16:52:51",CP01_AC02_Buscar,104
"2025-03-04 16:52:51",CP01_AC01_Inventario,372
"2025-03-04 16:52:52",CP01_AC01_Inventario,396
"2025-03-04 16:52:53",CP01_AC02_Buscar,89
"2025-03-04 16:52:54",CP01_AC01_Inventario,360
"2025-03-04 16:52:54",CP02_AC01_NuevaMascota,100
"2025-03-04 16:52:55",CP01_AC02_Buscar,104
"2025-03-04 16:52:56",CP02_AC01_NuevaMascota,115
"2025-03-04 16:52:56",CP01_AC02_Buscar,89
"2025-03-04 16:52:57",CP01_AC02_Buscar,101
"2025-03-04 16:52:58",CP02_AC01_NuevaMascota,92
"2025-03-04 16:52:59",CP01_AC01_Inventario,385
"2025-03-04 16:52:59",CP01_AC02_Buscar,91
"2025-03-04 16:52:59",CP01_AC01_Inventario,359
"2025-03-04 16:53:00",CP02_AC01_NuevaMascota,105
"2025-03-04 16:53:01",CP01_AC01_Inventario,363
"2025-03-04 16:53:01",CP02_AC01_NuevaMascota,99
"2025-03-04 16:53:02",CP01_AC01_Inventario,360
"2025-03-04 16:53:03",CP01_AC01_Inventario,363
"2025-03-04 16:53:04",CP02_AC01_NuevaMascota,94
"2025-03-04 16:53:04",CP01_AC02_Buscar,87
"2025-03-04 16:53:04",CP01_AC02_Buscar,88
"2025-03-04 16:53:05",CP01_AC01_Inventario,398
"2025-03-04 16:53:06",CP01_AC02_Buscar,90
"2025-03-04 16:53:06",CP01_AC01_Inventario,369
"2025-03-04 16:53:07",CP01_AC02_Buscar,93
"2025-03-04 16:53:08",CP01_AC02_Buscar,89
"2025-03-04 16:53:09",CP02_AC01_NuevaMascota,90
"2025-03-04 16:53:09",CP01_AC01_Inventario,395
"2025-03-04 16:53:09",CP02_AC01_NuevaMascota,120
"2025-03-04 16:53:10",CP01_AC02_Buscar,99
"2025-03-04 16:53:11",CP02_AC01_NuevaMascota,117
"2025-03-04 16:53:11",CP01_AC02_Buscar,90
"2025-03-04 16:53:12",CP02_AC01_NuevaMascota,92
"2025-03-04 16:53:13",CP02_AC01_NuevaMascota,94
"2025-03-04 16:53:14",CP01_AC01_Inventario,418
"2025-03-04 16:53:14",CP01_AC02_Buscar,98
"2025-03-04 16:53:14",CP01_AC01_Inventario,357
"2025-03-04 16:53:15",CP02_AC01_NuevaMascota,100
"2025-03-04 16:53:16",CP01_AC01_Inventario,360
"2025-03-04 16:53:16",CP02_AC01_NuevaMascota,91
"2025-03-04 16:53:17",CP01_AC01_Inventario,362
"2025-03-04 16:53:18",CP01_AC01_Inventario,356
"2025-03-04 16:53:19",CP01_AC02_Buscar,106
"2025-03-04 16:53:19",CP01_AC01_Inventario,358
"2025-03-04 16:53:19",CP01_AC02_Buscar,89
"2025-03-04 16:53:20",CP01_AC01_Inventario,357
"2025-03-04 16:53:21",CP01_AC02_Buscar,89
"2025-03-04 16:53:21",CP01_AC01_Inventario,391
"2025-03-04 16:53:22",CP01_AC02_Buscar,89
"2025-03-04 16:53:23",CP01_AC02_Buscar,88
"2025-03-04 16:53:24",CP02_AC01_NuevaMascota,106
"2025-03-04 16:53:24",CP01_AC02_Buscar,90
"2025-03-04 16:53:24",CP02_AC01_NuevaMascota,92
"2025-03-04 16:53:25",CP01_AC02_Buscar,89
"2025-03-04 16:53:26",CP02_AC01_NuevaMascota,90
"2025-03-04 16:53:26",CP01_AC02_Buscar,99
"2025-03-04 16:53:27",CP02_AC01_NuevaMascota,90
"2025-03-04 16:53:28",CP01_AC01_Inventario,382
"2025-03-04 16:53:29",CP01_AC01_Inventario,414
"2025-03-04 16:53:29",CP02_AC01_NuevaMascota,92
"2025-03-04 16:53:29",CP01_AC01_Inventario,426
"2025-03-04 16:53:30",CP02_AC01_NuevaMascota,90
"2025-03-04 16:53:31",CP01_AC01_Inventario,396
"2025-03-04 16:53:31",CP02_AC01_NuevaMascota,108
"2025-03-04 16:53:32",CP01_AC01_Inventario,474
"2025-03-04 16:53:33",CP01_AC02_Buscar,99
"2025-03-04 16:53:34",CP01_AC02_Buscar,103
"2025-03-04 16:53:34",CP01_AC01_Inventario,405
"2025-03-04 16:53:34",CP01_AC02_Buscar,146
"2025-03-04 16:53:35",CP01_AC01_Inventario,550
"2025-03-04 16:53:36",CP01_AC02_Buscar,94
"2025-03-04 16:53:36",CP01_AC01_Inventario,363
"2025-03-04 16:53:37",CP01_AC02_Buscar,90
"2025-03-04 16:53:38",CP02_AC01_NuevaMascota,91
"2025-03-04 16:53:39",CP02_AC01_NuevaMascota,103
"2025-03-04 16:53:39",CP01_AC02_Buscar,96
"2025-03-04 16:53:39",CP02_AC01_NuevaMascota,103
"2025-03-04 16:53:40",CP01_AC02_Buscar,98
"2025-03-04 16:53:41",CP02_AC01_NuevaMascota,93
"2025-03-04 16:53:41",CP01_AC02_Buscar,90
"2025-03-04 16:53:42",CP02_AC01_NuevaMascota,89
"2025-03-04 16:53:43",CP01_AC01_Inventario,353
"2025-03-04 16:53:44",CP01_AC01_Inventario,417
"2025-03-04 16:53:44",CP02_AC01_NuevaMascota,101
"2025-03-04 16:53:44",CP01_AC01_Inventario,353
"2025-03-04 16:53:45",CP02_AC01_NuevaMascota,99
"2025-03-04 16:53:46",CP01_AC01_Inventario,366
"2025-03-04 16:53:46",CP02_AC01_NuevaMascota,96
"2025-03-04 16:53:47",CP01_AC01_Inventario,356
"2025-03-04 16:53:48",CP01_AC02_Buscar,87
"2025-03-04 16:53:49",CP01_AC02_Buscar,103
"2025-03-04 16:53:49",CP01_AC01_Inventario,380
"2025-03-04 16:53:49",CP01_AC02_Buscar,88
"2025-03-04 16:53:50",CP01_AC01_Inventario,403
"2025-03-04 16:53:51",CP01_AC02_Buscar,101
"2025-03-04 16:53:51",CP01_AC01_Inventario,458
"2025-03-04 16:53:52",CP01_AC02_Buscar,104
"2025-03-04 16:53:53",CP02_AC01_NuevaMascota,145
"2025-03-04 16:53:54",CP02_AC01_NuevaMascota,119
"2025-03-04 16:53:54",CP01_AC02_Buscar,91
"2025-03-04 16:53:54",CP02_AC01_NuevaMascota,105
"2025-03-04 16:53:55",CP01_AC02_Buscar,90
"2025-03-04 16:53:56",CP02_AC01_NuevaMascota,95
"2025-03-04 16:53:56",CP01_AC02_Buscar,90
"2025-03-04 16:53:57",CP02_AC01_NuevaMascota,106
"2025-03-04 16:53:58",CP01_AC01_Inventario,367
"2025-03-04 16:53:59",CP02_AC01_NuevaMascota,103
"2025-03-04 16:53:59",CP01_AC01_Inventario,365
"2025-03-04 16:53:59",CP01_AC01_Inventario,384
"2025-03-04 16:54:00",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:01",CP01_AC01_Inventario,368
"2025-03-04 16:54:01",CP01_AC01_Inventario,367
"2025-03-04 16:54:02",CP01_AC01_Inventario,356
"2025-03-04 16:54:03",CP01_AC02_Buscar,89
"2025-03-04 16:54:04",CP01_AC01_Inventario,367
"2025-03-04 16:54:04",CP01_AC02_Buscar,94
"2025-03-04 16:54:04",CP01_AC02_Buscar,92
"2025-03-04 16:54:05",CP01_AC01_Inventario,359
"2025-03-04 16:54:06",CP01_AC02_Buscar,90
"2025-03-04 16:54:06",CP01_AC02_Buscar,91
"2025-03-04 16:54:07",CP01_AC02_Buscar,92
"2025-03-04 16:54:08",CP02_AC01_NuevaMascota,107
"2025-03-04 16:54:09",CP01_AC01_Inventario,358
"2025-03-04 16:54:09",CP01_AC02_Buscar,93
"2025-03-04 16:54:09",CP02_AC01_NuevaMascota,105
